sample_key,y_true,y_pred,note
20260126_152828::task=task_001,3,3,K-Fold 模式：混淆矩阵仅展示最后一折，用于可视化参考
20260126_230211::task=task_001,0,0,K-Fold 模式：混淆矩阵仅展示最后一折，用于可视化参考
20260126_230211::task=task_003,2,2,K-Fold 模式：混淆矩阵仅展示最后一折，用于可视化参考
20260127_204001::task=task_001,2,2,K-Fold 模式：混淆矩阵仅展示最后一折，用于可视化参考
20260206_110122::task=task_003,1,1,K-Fold 模式：混淆矩阵仅展示最后一折，用于可视化参考
20260209_224413::task=task_003,2,2,K-Fold 模式：混淆矩阵仅展示最后一折，用于可视化参考
20260219_110938::task=task_002,0,0,K-Fold 模式：混淆矩阵仅展示最后一折，用于可视化参考
20260403_205741::task=task_001,0,0,K-Fold 模式：混淆矩阵仅展示最后一折，用于可视化参考
20260403_215935::task=task_001,3,3,K-Fold 模式：混淆矩阵仅展示最后一折，用于可视化参考
_temp_predict::task=task_004,1,1,K-Fold 模式：混淆矩阵仅展示最后一折，用于可视化参考
